Easting,Northing,SampleID,species,Elev,blockid,coords.x1,coords.x2
371050.1333,3967194.457,BAN01,,,4,-106.4278301796,35.8404616143
373560.1374,3967524.463,BAN02,,,7,-106.4000973215,35.8437630907
384590.1237,3962094.448,BAN05,,,27,-106.2772039359,35.7961780042
384570.1239,3962134.449,BAN06,,,27,-106.2774309904,35.7965362222
371730.1353,3968724.465,BAN07,,,6,-106.4205487323,35.8543413978
371740.1353,3968694.465,BAN08,,,6,-106.4204331919,35.8540723054
372873.1365,3967694.463,BAN09,,,4,-106.4077296661,35.8452065115
376956.1381,3965824.46,BAN101,,,10,-106.3622402831,35.8288721011
376968.138,3965800.46,BAN102,,,10,-106.3621037664,35.8286572792
376941.138,3965813.46,BAN103,,,10,-106.3624046147,35.8287710688
376909.1382,3965896.46,BAN104,,,10,-106.3627715929,35.8295151852
376920.1382,3965900.46,BAN105,,,10,-106.3626504563,35.8295526205
376797.1381,3965889.46,BAN106,,,10,-106.3640101807,35.829438025
376790.1381,3965899.46,BAN107,,,10,-106.3640892026,35.8295272819
376776.138,3965876.46,BAN108,,,10,-106.3642406131,35.8293182091
376785.138,3965857.46,BAN109,,,10,-106.3641380658,35.8291480808
373820.1341,3965144.452,BAN11,,,9,-106.3968429724,35.8223443494
373160.1343,3965624.453,BAN12,,,9,-106.4042235931,35.8265857129
384810.1196,3961424.444,BAN13,,,27,-106.2746733813,35.7901644117
385000.1191,3961364.444,BAN14,,,27,-106.272562718,35.789645838
384680.1216,3961754.446,BAN15,,,27,-106.2761591652,35.7931237976
383880.1241,3962104.448,BAN16,,,27,-106.2850609579,35.796184429
383730.1246,3962184.448,BAN17,,,27,-106.2867322073,35.7968877947
383940.1207,3961514.444,BAN19,,,27,-106.2843115489,35.7908732369
376300.1384,3966214.461,BAN20,,,9,-106.3695615289,35.8323048925
372736.136,3967484.461,BAN201,,,4,-106.4092128289,35.8432958903
372790.1361,3967492.462,BAN202,,,4,-106.4086163148,35.8433750169
372813.1362,3967552.462,BAN203,,,4,-106.4083712624,35.8439188086
372820.1362,3967562.462,BAN204,,,4,-106.4082953644,35.8440098514
372786.1362,3967586.462,BAN205,,,4,-106.4086755789,35.8442217617
372838.1364,3967640.462,BAN206,,,4,-106.4081085268,35.8447152358
372902.1363,3967509.462,BAN207,,,4,-106.407379161,35.8435427753
372869.1364,3967647.462,BAN208,,,4,-106.4077664609,35.8447823515
372882.1364,3967637.462,BAN209,,,4,-106.4076209532,35.8446939032
376290.1354,3965014.455,BAN21,,,9,-106.36948638,35.8214872307
372810.1363,3967675.462,BAN210,,,4,-106.4084240764,35.8450270732
376240.135,3964864.454,BAN22,,,9,-106.3700165136,35.8201288703
376310.135,3964884.454,BAN23,,,9,-106.3692449114,35.8203179717
376340.1385,3966214.461,BAN24,,,9,-106.3691187753,35.8323099379
376290.1385,3966264.461,BAN25,,,9,-106.3696799626,35.8327543116
378240.1348,3964474.455,BAN26,,,11,-106.3478227087,35.8168638136
372680.1368,3968304.465,BAN28,,,4,-106.4099635946,35.8506796721
371600.1336,3966594.455,BAN29,,,4,-106.4216453379,35.8351257503
371470.1335,3966654.455,BAN30,,,4,-106.4230939625,35.835649521
371380.1336,3966964.457,BAN31,,,4,-106.42414012,35.8384318892
372820.1331,3964874.449,BAN32,,,8,-106.4078672685,35.8197815354
372820.1331,3964824.449,BAN33,,,8,-106.4078593096,35.8193308611
372870.133,3964774.449,BAN34,,,8,-106.4072980136,35.8188866675
372830.1328,3964624.448,BAN36,,,8,-106.4077168133,35.8175294508
372790.1329,3964744.449,BAN37,,,8,-106.40817858,35.8186058925
373770.1324,3964094.447,BAN38,,,8,-106.3972304835,35.8128736648
373900.1326,3964184.447,BAN39,,,8,-106.3958061026,35.8137015986
373720.1327,3964304.448,BAN40,,,8,-106.3978169609,35.8147600824
375870.134,3964534.452,BAN42,,,8,-106.3740600873,35.8171076096
375920.134,3964544.452,BAN43,,,8,-106.3735083059,35.8172040707
376440.134,3964444.452,BAN45,,,8,-106.3677381513,35.8163683345
374400.1337,3964754.451,BAN46,,,9,-106.3903626186,35.8189034932
373800.1341,3965164.452,BAN47,,,9,-106.3970674778,35.8225220469
373770.1341,3965174.452,BAN48,,,9,-106.3974010777,35.8226083219
374630.135,3965364.454,BAN49,,,9,-106.3879129528,35.8244312118
375070.1347,3965044.453,BAN50,,,9,-106.3829931462,35.821603001
375140.1349,3965104.454,BAN51,,,9,-106.3822278131,35.8221527376
373230.1379,3968344.466,BAN52,,,6,-106.4038807819,35.8511115285
373210.1378,3968324.466,BAN53,,,6,-106.4040990296,35.8509286717
373270.1379,3968284.466,BAN54,,,6,-106.4034283997,35.8505758953
370410.1321,3965894.45,BAN55,,,4,-106.4347037598,35.8286597867
370490.1321,3965844.45,BAN56,,,4,-106.4338102116,35.8282196863
371100.1334,3967464.459,BAN58,,,3,-106.4273203017,35.8429018202
373330.1366,3967224.461,BAN59,,,4,-106.402595873,35.8410293334
373120.1363,3967204.461,BAN60,,,4,-106.4049173679,35.8408219044
372880.1384,3969384.47,BAN61,,,6,-106.4079214765,35.8604401902
372460.1378,3969694.471,BAN64,,,6,-106.4126215324,35.8631797588
374510.135,3965414.454,BAN66,,,9,-106.3892489234,35.8248665435
375030.1349,3965184.454,BAN67,,,9,-106.3834577352,35.8228598155
375130.1353,3965304.455,BAN68,,,9,-106.3823697449,35.8239541895
384230.1253,3962344.45,BAN69,,,27,-106.281223216,35.7983891366
373730.134,3965154.452,BAN71,,,9,-106.3978406109,35.8224229031
373070.1366,3967574.462,BAN72,,,4,-106.4055297023,35.8441504208
372280.1367,3968954.467,BAN73,,,6,-106.414496139,35.8564863513
372104.1364,3969089.468,BAN74,,,6,-106.4164664563,35.857680208
372086.1364,3969130.468,BAN75,,,6,-106.4166723307,35.858047407
372054.1362,3969023.467,BAN76,,,6,-106.4170094755,35.857078786
380010.1361,3964614.458,BAN91,,,12,-106.3282554326,35.8183438453
380000.1363,3964664.458,BAN92,,,12,-106.3283736103,35.8187933116
379940.136,3964584.458,BAN93,,,12,-106.3290256201,35.8180648676
379430.1356,3964564.457,BAN94,,,11,-106.3346667781,35.8178220369
379370.1355,3964534.457,BAN95,,,11,-106.3353262678,35.8175442482
379470.1356,3964534.457,BAN96,,,11,-106.3342195744,35.817556539
379940.1362,3964654.458,BAN97,,,12,-106.3290361361,35.8186958325
378940.1361,3964744.457,BAN98,,,11,-106.3401168476,35.8193841682
378070.1358,3964814.456,BAN99,,,11,-106.3497559311,35.8199073707
377402.1212,3960095.43,CPM01,,,21,-106.3564255988,35.7772881716
377416.1212,3960095.43,CPM02,,,21,-106.3562707414,35.7772899184
377421.1213,3960108.43,CPM03,,,21,-106.3562174244,35.7774077209
377438.1212,3960091.43,CPM04,,,21,-106.3560267817,35.777256608
377385.1212,3960068.43,CPM05,,,21,-106.356609505,35.7770426791
377406.1211,3960064.43,CPM06,,,21,-106.3563766083,35.7770092446
377630.1207,3960030.43,CPM07,,,21,-106.3538937049,35.7767307009
378372.1185,3959674.429,CPM09,,,21,-106.3456322418,35.7736139159
378368.1184,3959643.428,CPM10,,,21,-106.3456717773,35.7733339843
378341.1184,3959617.428,CPM12,,,21,-106.3459664674,35.7730962833
378322.1184,3959603.428,CPM13,,,21,-106.3461744936,35.7729677378
378343.1185,3959653.428,CPM14,,,21,-106.3459498139,35.7734210274
377401.121,3960002.43,CPM15,,,21,-106.3564224219,35.7764497684
377361.1209,3959954.429,CPM16,,,21,-106.3568575158,35.7760121077
385020.1066,3959300.431,FRM01,,,24,-106.2720451285,35.7710430709
384994.1067,3959314.431,FRM02,,,24,-106.2723347173,35.7711662253
384971.1067,3959306.431,FRM03,,,24,-106.2725879659,35.7710914209
384977.107,3959354.431,FRM04,,,24,-106.272528492,35.771524798
385110.1059,3959218.431,FRM05,,,24,-106.2710379052,35.7703144435
384999.1066,3959291.431,FRM06,,,24,-106.2722761119,35.7709594871
385139.1059,3959218.431,FRM07,,,24,-106.2707171461,35.7703178334
385011.1065,3959282.431,FRM08,,,24,-106.272142092,35.7708797647
385193.1063,3959294.431,FRM09,,,24,-106.2701307606,35.7710092125
384979.1061,3959207.431,FRM10,,,24,-106.2724852685,35.7701999654
385179.106,3959252.431,FRM11,,,24,-106.2702795931,35.770628986
385058.1062,3959249.431,FRM12,,,24,-106.2716175048,35.770587799
385157.1071,3959416.432,FRM13,,,24,-106.2705464339,35.7721047311
385100.1065,3959303.431,FRM14,,,24,-106.2711606996,35.7710794699
385281.1058,3959243.431,FRM15,,,1,-106.2691501142,35.7705597716
385075.1055,3959144.43,FRM16,,,24,-106.271414414,35.7696433014
385009.1044,3958935.429,FRM17,,,24,-106.2721144179,35.7677516327
385050.1046,3958989.429,FRM19,,,24,-106.2716686929,35.7682431884
385101.1028,3958701.427,FRM20,,,24,-106.2710633238,35.7656530817
385003.1041,3958893.429,FRM21,,,24,-106.2721747533,35.76737234
385098.1009,3958397.425,FRM22,,,24,-106.2710529241,35.7629124344
384958.1022,3958555.426,FRM23,,,24,-106.2726239452,35.7643202923
385023.6017,3958490.926,FRM24,,,24,-106.2718902758,35.7637465483
385089.1011,3958426.426,FRM26,,,24,-106.271156618,35.7631727996
385045.1007,3958338.425,FRM28,,,24,-106.2716306215,35.7623744075
385032.1007,3958341.425,FRM30,,,24,-106.2717748262,35.7623999294
384495.1132,3960294.437,FWH01,,,24,-106.2779953313,35.7799415084
384464.1129,3960227.437,FWH02,,,24,-106.2783285857,35.7793339234
384392.1123,3960114.436,FWH03,,,24,-106.279108729,35.7783068595
384351.1114,3959956.435,FWH04,,,24,-106.2795394465,35.7768778092
384408.1109,3959880.434,FWH05,,,24,-106.2788979726,35.7761994417
384410.1104,3959786.434,FWH08,,,24,-106.2788622851,35.7753523582
384496.1099,3959729.433,FWH09,,,24,-106.2779027945,35.7748486626
384612.1101,3959787.434,FWH10,,,24,-106.2766280447,35.7753851149
384600.1104,3959839.434,FWH11,,,24,-106.2767682718,35.7758524356
384591.1106,3959873.434,FWH12,,,24,-106.2768727229,35.7761578557
384563.1113,3959978.435,FWH14,,,24,-106.2771975743,35.7771010491
384549.1115,3960010.435,FWH15,,,24,-106.2773570484,35.7773878531
384620.1125,3960199.437,FWH16,,,24,-106.2765989016,35.7790998641
384710.1121,3960146.436,FWH17,,,24,-106.2755957068,35.7786326769
384718.1123,3960179.436,FWH18,,,1,-106.2755119622,35.7789310789
384775.112,3960140.436,FWH19,,,1,-106.2748758279,35.7785862183
384893.1107,3959956.435,FWH20,,,1,-106.2735440968,35.7769414572
